19,Kumar,2016,India,Cross-sectional,Rural Area,Adults,400,Adults,disk diffusion methods,,,,,,,,,,0.75,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166666667,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458333333,24,11,,,,,,,,,,0.125,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041666667,24,1,,,,,,,,,,0.333333333,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,24,18,,,,,,,,,,1,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458333333,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Lalitha,2013,India,Cross-sectional,Urban Area,Children,1820,Children,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055412371,776,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015463918,776,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.532216495,776,413,,,,,,,,,,,,,,,,,,,,,,0.006451613,775,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055412371,776,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296391753,776,230,,,,,,,,,,,,,,,,,,,,,,,,
22,Maharjan,2018,Nepal,Cross-sectional,Urban Area,Adults,510,Adults,disk diffusion methods,0.212962963,432,92,0.066666667,30,2,,,,,,,,,,,,,,,,,,,0.467592593,432,202,1,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083333333,432,36,0.066666667,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,432,44,0.066666667,30,2,,,,,,,0.101851852,432,44,0.066666667,30,2,,,,,,,,,,,,,,,,,,,0.101851852,432,44,0.066666667,30,2,,,,,,,0.101851852,432,44,0.066666667,30,2,,,,,,,,,,,,,,,,,,,0.041666667,432,18,0,30,0,,,,,,,0.060185185,432,26,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240740741,432,104,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00462963,432,2,0,30,0,,,,,,,0.00462963,432,2,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287037037,432,124,0.133333333,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.942307692,52,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.942307692,52,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.769230769,52,40,,,,,,,,,,0.865384615,52,45,,,,,,,,,,0.923076923,52,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.714285714,49,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632653061,49,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469387755,49,23,,,,,,,,,,0.755102041,49,37,,,,,,,,,,0.448979592,49,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.577777778,45,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288888889,45,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577777778,45,26,,,,,,,,,,0.2,45,9,,,,,,,,,,0.288888889,45,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.740740741,54,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592592593,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87037037,54,47,,,,,,,,,,0.592592593,54,32,,,,,,,,,,0.648148148,54,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.708333333,48,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520833333,48,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479166667,48,23,,,,,,,,,,0.375,48,18,,,,,,,,,,0.645833333,48,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.452830189,53,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320754717,53,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452830189,53,24,,,,,,,,,,0.320754717,53,17,,,,,,,,,,0.339622642,53,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.843137255,51,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882352941,51,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882352941,51,45,,,,,,,,,,0.666666667,51,34,,,,,,,,,,0.823529412,51,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.763636364,55,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654545455,55,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.963636364,55,53,,,,,,,,,,0.727272727,55,40,,,,,,,,,,0.727272727,55,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.672413793,58,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655172414,58,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913793103,58,53,,,,,,,,,,0.75862069,58,44,,,,,,,,,,0.637931034,58,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.8,60,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616666667,60,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933333333,60,56,,,,,,,,,,0.816666667,60,49,,,,,,,,,,0.8,60,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.758064516,62,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758064516,62,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983870968,62,61,,,,,,,,,,0.693548387,62,43,,,,,,,,,,0.806451613,62,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.661290323,62,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693548387,62,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983870968,62,61,,,,,,,,,,0.693548387,62,43,,,,,,,,,,0.661290323,62,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Mandal,2020,Nepal,Case-control,Urban Area,Adults,88,18-65,disk diffusion methods,,,,,,,,,,,,,0.62962963,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333,27,9,1,27,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37037037,27,10,0.740740741,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148148148,27,4,1,27,8,,,,,,,0,27,0,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Meredith,2021,Sri Lanka,Cross-sectional,Urban Area,Adults,199,25-33,disk diffusion methods,,,,,,,,,,,,,0.321428571,56,18,,,,,,,,,,0.678571429,56,38,,,,,,,,,,0.017857143,56,1,,,,,,,,,,,,,,,,,,,,,,1,56,56,,,,,,,,,,,,,,,,,,,,,,1,56,56,,,,,,,,,,,,,,,,,,,,,,1,56,56,,,,,,,,,,0.107142857,56,6,,,,,,,,,,1,56,56,,,,,,,,,,1,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482142857,56,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107142857,56,6,,,,,,,,,,0,56,0,,,,,,,,,,,,,,,,,,,,,,0.464285714,56,26,,,,,,,,,,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482142857,56,27,,,,,,,,,,0.482142857,56,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Mitchell,2014,India,Cohort Study,Rural Area,Children,125,1月3日,disk diffusion methods,0.490506329,632,310,,,,,,,,,,,,,,,,,,,,,,0.595744681,47,28,,,,,,,,,,0.017405063,632,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35443038,632,224,,,,,,,,,,,,,,,,,,,,,,0.495253165,632,313,,,,,,,,,,,,,,,,,,,,,,0.438291139,632,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213607595,632,135,,,,,,,,,,,,,,,,,,,,,,,632,0,,,,,,,,,,0.096518987,632,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030063291,632,19,,,,,,,,,,0.012658228,632,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110759494,632,70,,,,,,,,,,0.564873418,632,357,,,,,,,,,,0.066455696,632,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283227848,632,179,,,,,,,,,,0.234177215,632,148,,,,,,,,,,0.001582278,632,1,,,,,,,,,,,,,,,,,,,,,
38,Mitchell,2015,India,Cohort Study,Rural Area,Children,125,1月3日,disk diffusion methods,0.403053435,655,264,,,,,,,,,,,,,,,,,,,,,,0.599683544,632,379,,,,,,,,,,0.009160305,655,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239694656,655,157,,,,,,,,,,,,,,,,,,,,,,0.386259542,655,253,,,,,,,,,,,,,,,,,,,,,,0.334351145,655,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157251908,655,103,,,,,,,,,,,,,,,,,,,,,,,655,0,,,,,,,,,,0.045801527,655,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029007634,655,19,,,,,,,,,,0.018320611,655,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111450382,655,73,,,,,,,,,,0.53740458,655,352,,,,,,,,,,0.039694656,655,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195419847,655,128,,,,,,,,,,0.222900763,655,146,,,,,,,,,,0.004580153,655,3,,,,,,,,,,,,,,,,,,,,,
39,Mitchell,2015,India,Cohort Study,Rural Area,Children,125,1月3日,disk diffusion methods,0.506666667,675,342,,,,,,,,,,,,,,,,,,,,,,0.557251908,655,365,,,,,,,,,,0.032592593,675,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254814815,675,172,,,,,,,,,,,,,,,,,,,,,,0.477037037,675,322,,,,,,,,,,,,,,,,,,,,,,0.414814815,675,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137777778,675,93,,,,,,,,,,,,,,,,,,,,,,,675,0,,,,,,,,,,0.078518519,675,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028148148,675,19,,,,,,,,,,0.202962963,675,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054814815,675,37,,,,,,,,,,0.484444444,675,327,,,,,,,,,,0.032592593,675,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,675,216,,,,,,,,,,0.182222222,675,123,,,,,,,,,,0,675,0,,,,,,,,,,,,,,,,,,,,,
40,Mitchell,2015,India,Cohort Study,Rural Area,Children,125,1月3日,disk diffusion methods,0.511363636,704,360,,,,,,,,,,,,,,,,,,,,,,0.663703704,675,448,,,,,,,,,,0.038352273,704,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190340909,704,134,,,,,,,,,,,,,,,,,,,,,,0.451704545,704,318,,,,,,,,,,,,,,,,,,,,,,0.308238636,704,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174715909,704,123,,,,,,,,,,,,,,,,,,,,,,,704,0,,,,,,,,,,0.119318182,704,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028409091,704,20,,,,,,,,,,0.205965909,704,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073863636,704,52,,,,,,,,,,0.519886364,704,366,,,,,,,,,,0.056818182,704,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370738636,704,261,,,,,,,,,,0.268465909,704,189,,,,,,,,,,0.004261364,704,3,,,,,,,,,,,,,,,,,,,,,
41,Mitchell,2016,India,Cohort Study,Rural Area,Children,125,1月3日,disk diffusion methods,0.460059172,676,311,,,,,,,,,,,,,,,,,,,,,,0.535511364,704,377,,,,,,,,,,0.016272189,676,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273668639,676,185,,,,,,,,,,,,,,,,,,,,,,0.389053254,676,263,,,,,,,,,,,,,,,,,,,,,,0.383136095,676,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176035503,676,119,,,,,,,,,,,,,,,,,,,,,,,676,1,,,,,,,,,,0.075443787,676,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044378698,676,30,,,,,,,,,,0.186390533,676,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079881657,676,54,,,,,,,,,,0.50591716,676,342,,,,,,,,,,0.020710059,676,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279585799,676,189,,,,,,,,,,0.24112426,676,163,,,,,,,,,,0,676,0,,,,,,,,,,,,,,,,,,,,,
42,Mitchell,2016,India,Cohort Study,Rural Area,Children,125,1月3日,disk diffusion methods,0.453505007,699,317,,,,,,,,,,,,,,,,,,,,,,0.50147929,676,339,,,,,,,,,,0.055793991,699,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329041488,699,230,,,,,,,,,,,,,,,,,,,,,,0.371959943,699,260,,,,,,,,,,,,,,,,,,,,,,0.366237482,699,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121602289,699,85,,,,,,,,,,,,,,,,,,,,,,,699,2,,,,,,,,,,0.038626609,699,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015736767,699,11,,,,,,,,,,0.027181688,699,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098712446,699,69,,,,,,,,,,0.463519313,699,324,,,,,,,,,,0.027181688,699,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21316166,699,149,,,,,,,,,,0.128755365,699,90,,,,,,,,,,0.004291845,699,3,,,,,,,,,,,,,,,,,,,,,
